date,compartment,y_025,y_25,y_median,y_mean,y_75,y_975,scenario,country,iso3c,report_date,version,death_calibrated
2020-02-10,cumulative_infections,0,0,0,0.34,1,1.55,Surged Relax Interventions 50%,Turkey,TUR,2021-01-12,v6,TRUE
2020-02-10,deaths,0,0,0,0,0,0,Surged Relax Interventions 50%,Turkey,TUR,2021-01-12,v6,TRUE
2020-02-10,hospital_demand,0,0,0,0,0,0,Surged Relax Interventions 50%,Turkey,TUR,2021-01-12,v6,TRUE
2020-02-10,hospital_incidence,0,0,0,0,0,0,Surged Relax Interventions 50%,Turkey,TUR,2021-01-12,v6,TRUE
2020-02-10,ICU_demand,0,0,0,0,0,0,Surged Relax Interventions 50%,Turkey,TUR,2021-01-12,v6,TRUE
2020-02-10,ICU_incidence,0,0,0,0,0,0,Surged Relax Interventions 50%,Turkey,TUR,2021-01-12,v6,TRUE
2020-02-10,infections,0,0,0,0.34,1,1.55,Surged Relax Interventions 50%,Turkey,TUR,2021-01-12,v6,TRUE
2020-02-10,prevalence,5,5,5,5.17,5,7,Surged Relax Interventions 50%,Turkey,TUR,2021-01-12,v6,TRUE
2020-02-10,Rt,4.51,4.58,4.62,4.65,4.69,4.95,Surged Relax Interventions 50%,Turkey,TUR,2021-01-12,v6,TRUE
2020-02-10,Reff,4.51,4.58,4.62,4.65,4.69,4.95,Surged Relax Interventions 50%,Turkey,TUR,2021-01-12,v6,TRUE
2020-02-11,cumulative_deaths,0,0,0,0,0,0,Additional 50% Reduction,Turkey,TUR,2021-01-12,v6,TRUE
2020-02-11,cumulative_infections,0,0,1,1.03,2,3,Additional 50% Reduction,Turkey,TUR,2021-01-12,v6,TRUE
2020-02-11,deaths,0,0,0,0,0,0,Additional 50% Reduction,Turkey,TUR,2021-01-12,v6,TRUE
2020-02-11,hospital_demand,0,0,0,0,0,0,Additional 50% Reduction,Turkey,TUR,2021-01-12,v6,TRUE
2020-02-11,hospital_incidence,0,0,0,0,0,0,Additional 50% Reduction,Turkey,TUR,2021-01-12,v6,TRUE
2020-02-11,ICU_demand,0,0,0,0,0,0,Additional 50% Reduction,Turkey,TUR,2021-01-12,v6,TRUE
2020-02-11,ICU_incidence,0,0,0,0,0,0,Additional 50% Reduction,Turkey,TUR,2021-01-12,v6,TRUE
2020-02-11,infections,0,0,0,0.75,1,3,Additional 50% Reduction,Turkey,TUR,2021-01-12,v6,TRUE
2020-02-11,prevalence,4,5,5,5.82,6,11,Additional 50% Reduction,Turkey,TUR,2021-01-12,v6,TRUE
2020-02-11,Rt,4.51,4.58,4.63,4.68,4.77,4.95,Additional 50% Reduction,Turkey,TUR,2021-01-12,v6,TRUE
2020-02-11,Reff,4.51,4.58,4.63,4.68,4.77,4.95,Additional 50% Reduction,Turkey,TUR,2021-01-12,v6,TRUE
2020-02-11,cumulative_deaths,0,0,0,0,0,0,Maintain Status Quo,Turkey,TUR,2021-01-12,v6,TRUE
2020-02-11,cumulative_infections,0,0,1,1.03,2,3,Maintain Status Quo,Turkey,TUR,2021-01-12,v6,TRUE
2020-02-11,deaths,0,0,0,0,0,0,Maintain Status Quo,Turkey,TUR,2021-01-12,v6,TRUE
2020-02-11,hospital_demand,0,0,0,0,0,0,Maintain Status Quo,Turkey,TUR,2021-01-12,v6,TRUE
2020-02-11,hospital_incidence,0,0,0,0,0,0,Maintain Status Quo,Turkey,TUR,2021-01-12,v6,TRUE
2020-02-11,ICU_demand,0,0,0,0,0,0,Maintain Status Quo,Turkey,TUR,2021-01-12,v6,TRUE
2020-02-11,ICU_incidence,0,0,0,0,0,0,Maintain Status Quo,Turkey,TUR,2021-01-12,v6,TRUE
2020-02-11,infections,0,0,0,0.75,1,3,Maintain Status Quo,Turkey,TUR,2021-01-12,v6,TRUE
2020-02-11,prevalence,4,5,5,5.82,6,11,Maintain Status Quo,Turkey,TUR,2021-01-12,v6,TRUE
2020-02-11,Rt,4.51,4.58,4.63,4.68,4.77,4.95,Maintain Status Quo,Turkey,TUR,2021-01-12,v6,TRUE
2020-02-11,Reff,4.51,4.58,4.63,4.68,4.77,4.95,Maintain Status Quo,Turkey,TUR,2021-01-12,v6,TRUE
2020-02-11,cumulative_deaths,0,0,0,0,0,0,Relax Interventions 50%,Turkey,TUR,2021-01-12,v6,TRUE
2020-02-11,cumulative_infections,0,0,1,1.03,2,3,Relax Interventions 50%,Turkey,TUR,2021-01-12,v6,TRUE
2020-02-11,deaths,0,0,0,0,0,0,Relax Interventions 50%,Turkey,TUR,2021-01-12,v6,TRUE
2020-02-11,hospital_demand,0,0,0,0,0,0,Relax Interventions 50%,Turkey,TUR,2021-01-12,v6,TRUE
2020-02-11,hospital_incidence,0,0,0,0,0,0,Relax Interventions 50%,Turkey,TUR,2021-01-12,v6,TRUE
2020-02-11,ICU_demand,0,0,0,0,0,0,Relax Interventions 50%,Turkey,TUR,2021-01-12,v6,TRUE
2020-02-11,ICU_incidence,0,0,0,0,0,0,Relax Interventions 50%,Turkey,TUR,2021-01-12,v6,TRUE
2020-02-11,infections,0,0,0,0.75,1,3,Relax Interventions 50%,Turkey,TUR,2021-01-12,v6,TRUE
2020-02-11,prevalence,4,5,5,5.82,6,11,Relax Interventions 50%,Turkey,TUR,2021-01-12,v6,TRUE
2020-02-11,Rt,4.51,4.58,4.63,4.68,4.77,4.95,Relax Interventions 50%,Turkey,TUR,2021-01-12,v6,TRUE
2020-02-11,Reff,4.51,4.58,4.63,4.68,4.77,4.95,Relax Interventions 50%,Turkey,TUR,2021-01-12,v6,TRUE
2020-02-11,cumulative_deaths,0,0,0,0,0,0,Surged Additional 50% Reduction,Turkey,TUR,2021-01-12,v6,TRUE
2020-02-11,cumulative_infections,0,0,1,0.93,1.5,2,Surged Additional 50% Reduction,Turkey,TUR,2021-01-12,v6,TRUE
2020-02-11,deaths,0,0,0,0,0,0,Surged Additional 50% Reduction,Turkey,TUR,2021-01-12,v6,TRUE
2020-02-11,hospital_demand,0,0,0,0,0,0,Surged Additional 50% Reduction,Turkey,TUR,2021-01-12,v6,TRUE
2020-02-11,hospital_incidence,0,0,0,0,0,0,Surged Additional 50% Reduction,Turkey,TUR,2021-01-12,v6,TRUE
2020-02-11,ICU_demand,0,0,0,0,0,0,Surged Additional 50% Reduction,Turkey,TUR,2021-01-12,v6,TRUE
2020-02-11,ICU_incidence,0,0,0,0,0,0,Surged Additional 50% Reduction,Turkey,TUR,2021-01-12,v6,TRUE
2020-02-11,infections,0,0,1,0.69,1,2,Surged Additional 50% Reduction,Turkey,TUR,2021-01-12,v6,TRUE
2020-02-11,prevalence,4,5,5,5.94,7,9,Surged Additional 50% Reduction,Turkey,TUR,2021-01-12,v6,TRUE
2020-02-11,Rt,4.51,4.58,4.62,4.65,4.69,4.95,Surged Additional 50% Reduction,Turkey,TUR,2021-01-12,v6,TRUE
2020-02-11,Reff,4.51,4.58,4.62,4.65,4.69,4.95,Surged Additional 50% Reduction,Turkey,TUR,2021-01-12,v6,TRUE
2020-02-11,cumulative_deaths,0,0,0,0,0,0,Surged Maintain Status Quo,Turkey,TUR,2021-01-12,v6,TRUE
2020-02-11,cumulative_infections,0,0,1,0.93,1.5,2,Surged Maintain Status Quo,Turkey,TUR,2021-01-12,v6,TRUE
2020-02-11,deaths,0,0,0,0,0,0,Surged Maintain Status Quo,Turkey,TUR,2021-01-12,v6,TRUE
2020-02-11,hospital_demand,0,0,0,0,0,0,Surged Maintain Status Quo,Turkey,TUR,2021-01-12,v6,TRUE
2020-02-11,hospital_incidence,0,0,0,0,0,0,Surged Maintain Status Quo,Turkey,TUR,2021-01-12,v6,TRUE
2020-02-11,ICU_demand,0,0,0,0,0,0,Surged Maintain Status Quo,Turkey,TUR,2021-01-12,v6,TRUE
2020-02-11,ICU_incidence,0,0,0,0,0,0,Surged Maintain Status Quo,Turkey,TUR,2021-01-12,v6,TRUE
2020-02-11,infections,0,0,1,0.69,1,2,Surged Maintain Status Quo,Turkey,TUR,2021-01-12,v6,TRUE
2020-02-11,prevalence,4,5,5,5.94,7,9,Surged Maintain Status Quo,Turkey,TUR,2021-01-12,v6,TRUE
2020-02-11,Rt,4.51,4.58,4.62,4.65,4.69,4.95,Surged Maintain Status Quo,Turkey,TUR,2021-01-12,v6,TRUE
2020-02-11,Reff,4.51,4.58,4.62,4.65,4.69,4.95,Surged Maintain Status Quo,Turkey,TUR,2021-01-12,v6,TRUE
2020-02-11,cumulative_deaths,0,0,0,0,0,0,Surged Relax Interventions 50%,Turkey,TUR,2021-01-12,v6,TRUE
2020-02-11,cumulative_infections,0,0,1,0.93,1.5,2,Surged Relax Interventions 50%,Turkey,TUR,2021-01-12,v6,TRUE
2020-02-11,deaths,0,0,0,0,0,0,Surged Relax Interventions 50%,Turkey,TUR,2021-01-12,v6,TRUE
2020-02-11,hospital_demand,0,0,0,0,0,0,Surged Relax Interventions 50%,Turkey,TUR,2021-01-12,v6,TRUE
2020-02-11,hospital_incidence,0,0,0,0,0,0,Surged Relax Interventions 50%,Turkey,TUR,2021-01-12,v6,TRUE
2020-02-11,ICU_demand,0,0,0,0,0,0,Surged Relax Interventions 50%,Turkey,TUR,2021-01-12,v6,TRUE
2020-02-11,ICU_incidence,0,0,0,0,0,0,Surged Relax Interventions 50%,Turkey,TUR,2021-01-12,v6,TRUE
2020-02-11,infections,0,0,1,0.69,1,2,Surged Relax Interventions 50%,Turkey,TUR,2021-01-12,v6,TRUE
2020-02-11,prevalence,4,5,5,5.94,7,9,Surged Relax Interventions 50%,Turkey,TUR,2021-01-12,v6,TRUE
2020-02-11,Rt,4.51,4.58,4.62,4.65,4.69,4.95,Surged Relax Interventions 50%,Turkey,TUR,2021-01-12,v6,TRUE
2020-02-11,Reff,4.51,4.58,4.62,4.65,4.69,4.95,Surged Relax Interventions 50%,Turkey,TUR,2021-01-12,v6,TRUE
2020-02-12,cumulative_deaths,0,0,0,0,0,0,Additional 50% Reduction,Turkey,TUR,2021-01-12,v6,TRUE
2020-02-12,cumulative_infections,0,0,1,1.45,2,4,Additional 50% Reduction,Turkey,TUR,2021-01-12,v6,TRUE
