date,compartment,y_025,y_25,y_median,y_mean,y_75,y_975,scenario,country,iso3c,report_date,version,death_calibrated
2020-02-06,ICU_demand,0,0,0,0,0,0,Surged Relax Interventions 50%,Turkey,TUR,2021-03-19,v7,TRUE
2020-02-06,ICU_incidence,0,0,0,0,0,0,Surged Relax Interventions 50%,Turkey,TUR,2021-03-19,v7,TRUE
2020-02-06,infections,0,0,0,0,0,0,Surged Relax Interventions 50%,Turkey,TUR,2021-03-19,v7,TRUE
2020-02-06,prevalence,5,5,5,5,5,5,Surged Relax Interventions 50%,Turkey,TUR,2021-03-19,v7,TRUE
2020-02-07,cumulative_deaths,0,0,0,0,0,0,Additional 50% Reduction,Turkey,TUR,2021-03-19,v7,TRUE
2020-02-07,cumulative_infections,0,0,0,0.33,1,1,Additional 50% Reduction,Turkey,TUR,2021-03-19,v7,TRUE
2020-02-07,deaths,0,0,0,0,0,0,Additional 50% Reduction,Turkey,TUR,2021-03-19,v7,TRUE
2020-02-07,hospital_demand,0,0,0,0,0,0,Additional 50% Reduction,Turkey,TUR,2021-03-19,v7,TRUE
2020-02-07,hospital_incidence,0,0,0,0,0,0,Additional 50% Reduction,Turkey,TUR,2021-03-19,v7,TRUE
2020-02-07,ICU_demand,0,0,0,0,0,0,Additional 50% Reduction,Turkey,TUR,2021-03-19,v7,TRUE
2020-02-07,ICU_incidence,0,0,0,0,0,0,Additional 50% Reduction,Turkey,TUR,2021-03-19,v7,TRUE
2020-02-07,infections,0,0,0,0.33,1,1,Additional 50% Reduction,Turkey,TUR,2021-03-19,v7,TRUE
2020-02-07,prevalence,5,5,5,5.1,5,7,Additional 50% Reduction,Turkey,TUR,2021-03-19,v7,TRUE
2020-02-07,Rt,4.28,4.45,4.51,4.52,4.6,4.76,Additional 50% Reduction,Turkey,TUR,2021-03-19,v7,TRUE
2020-02-07,Reff,4.28,4.45,4.51,4.52,4.6,4.76,Additional 50% Reduction,Turkey,TUR,2021-03-19,v7,TRUE
2020-02-07,cumulative_deaths,0,0,0,0,0,0,Maintain Status Quo,Turkey,TUR,2021-03-19,v7,TRUE
2020-02-07,cumulative_infections,0,0,0,0.33,1,1,Maintain Status Quo,Turkey,TUR,2021-03-19,v7,TRUE
2020-02-07,deaths,0,0,0,0,0,0,Maintain Status Quo,Turkey,TUR,2021-03-19,v7,TRUE
2020-02-07,hospital_demand,0,0,0,0,0,0,Maintain Status Quo,Turkey,TUR,2021-03-19,v7,TRUE
2020-02-07,hospital_incidence,0,0,0,0,0,0,Maintain Status Quo,Turkey,TUR,2021-03-19,v7,TRUE
2020-02-07,ICU_demand,0,0,0,0,0,0,Maintain Status Quo,Turkey,TUR,2021-03-19,v7,TRUE
2020-02-07,ICU_incidence,0,0,0,0,0,0,Maintain Status Quo,Turkey,TUR,2021-03-19,v7,TRUE
2020-02-07,infections,0,0,0,0.33,1,1,Maintain Status Quo,Turkey,TUR,2021-03-19,v7,TRUE
2020-02-07,prevalence,5,5,5,5.1,5,7,Maintain Status Quo,Turkey,TUR,2021-03-19,v7,TRUE
2020-02-07,Rt,4.28,4.45,4.51,4.52,4.6,4.76,Maintain Status Quo,Turkey,TUR,2021-03-19,v7,TRUE
2020-02-07,Reff,4.28,4.45,4.51,4.52,4.6,4.76,Maintain Status Quo,Turkey,TUR,2021-03-19,v7,TRUE
2020-02-07,cumulative_deaths,0,0,0,0,0,0,Relax Interventions 50%,Turkey,TUR,2021-03-19,v7,TRUE
2020-02-07,cumulative_infections,0,0,0,0.33,1,1,Relax Interventions 50%,Turkey,TUR,2021-03-19,v7,TRUE
2020-02-07,deaths,0,0,0,0,0,0,Relax Interventions 50%,Turkey,TUR,2021-03-19,v7,TRUE
2020-02-07,hospital_demand,0,0,0,0,0,0,Relax Interventions 50%,Turkey,TUR,2021-03-19,v7,TRUE
2020-02-07,hospital_incidence,0,0,0,0,0,0,Relax Interventions 50%,Turkey,TUR,2021-03-19,v7,TRUE
2020-02-07,ICU_demand,0,0,0,0,0,0,Relax Interventions 50%,Turkey,TUR,2021-03-19,v7,TRUE
2020-02-07,ICU_incidence,0,0,0,0,0,0,Relax Interventions 50%,Turkey,TUR,2021-03-19,v7,TRUE
2020-02-07,infections,0,0,0,0.33,1,1,Relax Interventions 50%,Turkey,TUR,2021-03-19,v7,TRUE
2020-02-07,prevalence,5,5,5,5.1,5,7,Relax Interventions 50%,Turkey,TUR,2021-03-19,v7,TRUE
2020-02-07,Rt,4.28,4.45,4.51,4.52,4.6,4.76,Relax Interventions 50%,Turkey,TUR,2021-03-19,v7,TRUE
2020-02-07,Reff,4.28,4.45,4.51,4.52,4.6,4.76,Relax Interventions 50%,Turkey,TUR,2021-03-19,v7,TRUE
2020-02-07,cumulative_deaths,0,0,0,0,0,0,Surged Additional 50% Reduction,Turkey,TUR,2021-03-19,v7,TRUE
2020-02-07,cumulative_infections,0,0,0,0.8,2,2,Surged Additional 50% Reduction,Turkey,TUR,2021-03-19,v7,TRUE
2020-02-07,deaths,0,0,0,0,0,0,Surged Additional 50% Reduction,Turkey,TUR,2021-03-19,v7,TRUE
2020-02-07,hospital_demand,0,0,0,0,0,0,Surged Additional 50% Reduction,Turkey,TUR,2021-03-19,v7,TRUE
2020-02-07,hospital_incidence,0,0,0,0,0,0,Surged Additional 50% Reduction,Turkey,TUR,2021-03-19,v7,TRUE
2020-02-07,ICU_demand,0,0,0,0,0,0,Surged Additional 50% Reduction,Turkey,TUR,2021-03-19,v7,TRUE
2020-02-07,ICU_incidence,0,0,0,0,0,0,Surged Additional 50% Reduction,Turkey,TUR,2021-03-19,v7,TRUE
2020-02-07,infections,0,0,0,0.8,2,2,Surged Additional 50% Reduction,Turkey,TUR,2021-03-19,v7,TRUE
2020-02-07,prevalence,5,5,5,5.03,5,5.2,Surged Additional 50% Reduction,Turkey,TUR,2021-03-19,v7,TRUE
2020-02-07,Rt,4.34,4.44,4.53,4.53,4.6,4.72,Surged Additional 50% Reduction,Turkey,TUR,2021-03-19,v7,TRUE
2020-02-07,Reff,4.34,4.44,4.53,4.53,4.6,4.72,Surged Additional 50% Reduction,Turkey,TUR,2021-03-19,v7,TRUE
2020-02-07,cumulative_deaths,0,0,0,0,0,0,Surged Maintain Status Quo,Turkey,TUR,2021-03-19,v7,TRUE
2020-02-07,cumulative_infections,0,0,0,0.8,2,2,Surged Maintain Status Quo,Turkey,TUR,2021-03-19,v7,TRUE
2020-02-07,deaths,0,0,0,0,0,0,Surged Maintain Status Quo,Turkey,TUR,2021-03-19,v7,TRUE
2020-02-07,hospital_demand,0,0,0,0,0,0,Surged Maintain Status Quo,Turkey,TUR,2021-03-19,v7,TRUE
2020-02-07,hospital_incidence,0,0,0,0,0,0,Surged Maintain Status Quo,Turkey,TUR,2021-03-19,v7,TRUE
2020-02-07,ICU_demand,0,0,0,0,0,0,Surged Maintain Status Quo,Turkey,TUR,2021-03-19,v7,TRUE
2020-02-07,ICU_incidence,0,0,0,0,0,0,Surged Maintain Status Quo,Turkey,TUR,2021-03-19,v7,TRUE
2020-02-07,infections,0,0,0,0.8,2,2,Surged Maintain Status Quo,Turkey,TUR,2021-03-19,v7,TRUE
2020-02-07,prevalence,5,5,5,5.03,5,5.2,Surged Maintain Status Quo,Turkey,TUR,2021-03-19,v7,TRUE
